timestamp,x,y,z,qx,qy,qz,qw,velocity_x,velocity_y,velocity_z,speed
70.12391,1.245435,-0.03371067,0.5993773,0.1160127,-0.4046794,-0.009839532,0.9070165,0.1714366,0.05574962,0.5757262,0.6032903
70.13915,1.248873,-0.03350287,0.6088297,0.1151203,-0.4099227,-0.006401238,0.9048037,0.1978253,0.01597733,0.5415589,0.5767809
70.15617,1.253157,-0.03282478,0.6188976,0.1149223,-0.413652,-0.003028684,0.9031477,0.251222,0.03707666,0.6530285,0.7006664
70.17138,1.257478,-0.03234967,0.6289987,0.1146117,-0.4149697,-0.002060512,0.9025852,0.2356131,0.03536136,0.5876289,0.6340913
70.19117,1.262017,-0.03268205,0.6378656,0.1160783,-0.4134348,-0.002324576,0.9031014,0.2817027,-0.0001742118,0.5989357,0.6618764
70.20543,1.266332,-0.03234873,0.6467501,0.11736,-0.41345,-0.001983274,0.9029295,0.2103501,0.01584242,0.4677118,0.5130814
70.22129,1.270748,-0.03212046,0.6553794,0.1191149,-0.4125632,-0.002759951,0.9031033,0.3010523,0.01611944,0.6041948,0.675236
70.23767,1.275386,-0.03201462,0.6634438,0.1223154,-0.4116353,-0.004003892,0.9030943,0.2860525,0.007842385,0.5276261,0.6002306
70.2544,1.279597,-0.03149734,0.6713998,0.1265604,-0.4109777,-0.005275131,0.9028022,0.2630703,0.0282694,0.5062351,0.5712085
70.27107,1.283313,-0.03025884,0.6790543,0.1294896,-0.4114501,-0.006800872,0.9021614,0.2379671,0.05446473,0.4745199,0.5336327
70.28763,1.287044,-0.02939687,0.6862581,0.1299095,-0.4138196,-0.008556106,0.9010015,0.2252891,0.04312425,0.4641091,0.5176988
70.30471,1.290912,-0.02877531,0.693336,0.1297408,-0.417523,-0.01043405,0.8992959,0.2360108,0.04104142,0.4505015,0.5102324
70.32126,1.294286,-0.02813954,0.7007651,0.1284866,-0.422247,-0.01156187,0.8972542,0.2149356,0.03519388,0.437232,0.4884749
70.34335,1.297839,-0.02784328,0.7082263,0.1241071,-0.4290155,-0.01336814,0.894631,0.2182749,0.03118985,0.4541956,0.5048865
70.35456,1.301535,-0.02768088,0.7157179,0.122403,-0.4335395,-0.01465821,0.8926623,0.1649751,0.01380561,0.3452242,0.382867
70.37142,1.305468,-0.02809049,0.7228361,0.1200565,-0.4386815,-0.01554134,0.8904513,0.3510832,-0.01516165,0.6328757,0.7238929
70.38762,1.309289,-0.02857529,0.7302746,0.1176731,-0.4436386,-0.01598195,0.8883032,0.227245,-0.01725792,0.4369023,0.4927695
